date,unix time 2020,ap wifi name,rssi,filed1,filed2
25.07.2020 12:35:43,17843743,UPC Wi-Free,-86,5,6
25.07.2020 12:35:43,17843743,UPC46DF3EF,-87,4,6
25.07.2020 12:35:43,17843743,UPCA8BF168,-87,4,6
25.07.2020 12:35:43,17843743,UPC Wi-Free,-88,5,1
25.07.2020 12:35:43,17843743,UPC Wi-Free,-89,5,1
25.07.2020 12:35:43,17843743,UPC578B7A3,-90,4,1
25.07.2020 12:35:43,17843743,GafferNetwork,-91,3,11
25.07.2020 12:35:51,17843751,apzuzu6_EXT,-75,3,4
25.07.2020 12:35:51,17843751,apzuzu6,-78,3,4
25.07.2020 12:35:51,17843751,RCProductions-EXT pour Yasmine,-81,4,13
25.07.2020 12:35:51,17843751,UPC Wi-Free,-81,5,11
25.07.2020 12:35:51,17843751,RCProductions-EXT pour Ariane,-82,4,13
25.07.2020 12:35:51,17843751,apzuzu6_EXT2,-83,3,4
25.07.2020 12:35:51,17843751,UPCF2C6A3A,-83,4,11
25.07.2020 12:35:51,17843751,UPC Wi-Free,-84,5,11
25.07.2020 12:35:51,17843751,UPC Wi-Free,-84,5,1
25.07.2020 12:35:51,17843751,UPC578B7A3,-84,4,1
25.07.2020 12:35:51,17843751,apzuzu6_EXT3,-87,4,4
25.07.2020 12:35:51,17843751,RCProductions-EXT,-87,4,13
25.07.2020 12:35:51,17843751,dym-55538,-89,3,6
25.07.2020 12:35:51,17843751,HUAWEI-8E93,-89,3,2
25.07.2020 12:35:51,17843751,tji-59218,-90,4,1
25.07.2020 12:35:51,17843751,UPC Wi-Free,-91,5,6
25.07.2020 12:35:51,17843751,UPC69AA7F9,-91,4,6
25.07.2020 12:35:51,17843751,UPC2203812,-92,4,1
25.07.2020 12:35:51,17843751,UPCA8BF168,-92,4,6
25.07.2020 12:35:51,17843751,UPC Wi-Free,-93,5,1
25.07.2020 12:35:51,17843751,GafferNetwork,-94,3,11
25.07.2020 12:35:59,17843759,apzuzu6_EXT,-77,3,4
25.07.2020 12:35:59,17843759,UPC2203812,-78,4,1
25.07.2020 12:35:59,17843759,UPC Wi-Free,-79,5,1
25.07.2020 12:35:59,17843759,RCProductions-EXT pour Ariane,-80,4,13
25.07.2020 12:35:59,17843759,apzuzu6_EXT3,-81,4,4
25.07.2020 12:35:59,17843759,apzuzu6_EXT2,-82,3,4
25.07.2020 12:35:59,17843759,apzuzu6,-84,3,4
25.07.2020 12:35:59,17843759,UPC Wi-Free,-84,5,6
25.07.2020 12:35:59,17843759,UPCA8BF168,-84,4,6
25.07.2020 12:35:59,17843759,UPC Wi-Free,-86,5,6
25.07.2020 12:35:59,17843759,UPC Wi-Free,-86,5,6
25.07.2020 12:35:59,17843759,UPC578B7A3,-89,4,1
25.07.2020 12:35:59,17843759,UPC Wi-Free,-90,5,1
25.07.2020 12:35:59,17843759,UPCC75E4EE,-90,4,1
25.07.2020 12:35:59,17843759,UPC Wi-Free,-91,5,1
25.07.2020 12:36:00,17843760,RCProductions-EXT pour Yasmine,-78,4,13
25.07.2020 12:36:00,17843760,RCProductions-EXT,-82,4,13
25.07.2020 12:36:00,17843760,UPC Wi-Free,-83,5,1
25.07.2020 12:36:00,17843760,WiFiCus,-85,4,6
25.07.2020 12:36:00,17843760,dym-55538,-88,3,6
25.07.2020 12:36:00,17843760,UPC17E648D,-88,4,11
25.07.2020 12:36:00,17843760,Marcolet 15,-89,3,1
25.07.2020 12:36:00,17843760,UPC57F67AE,-89,4,6
25.07.2020 12:36:00,17843760,UPC69AA7F9,-90,4,6
25.07.2020 12:36:00,17843760,UPC Wi-Free,-91,5,11
25.07.2020 12:36:00,17843760,vcy-48117-5Ghz,-92,3,8
25.07.2020 12:36:08,17843768,UPC Wi-Free,-77,5,6
25.07.2020 12:36:08,17843768,UPCA8BF168,-78,4,6
25.07.2020 12:36:08,17843768,RCProductions-EXT,-79,4,13
25.07.2020 12:36:08,17843768,RCProductions-EXT pour Ariane,-80,4,13
25.07.2020 12:36:08,17843768,UPC Wi-Free,-81,5,11
25.07.2020 12:36:08,17843768,apzuzu6_EXT,-82,3,4
25.07.2020 12:36:08,17843768,RCProductions-EXT pour Yasmine,-82,4,13
25.07.2020 12:36:08,17843768,vcy-48117-5Ghz,-82,3,8
25.07.2020 12:36:08,17843768,UPC Wi-Free,-83,5,6
25.07.2020 12:36:08,17843768,WiFiCus,-83,4,6
25.07.2020 12:36:08,17843768,UPC Wi-Free,-84,5,1
25.07.2020 12:36:08,17843768,UPC2203812,-84,4,1
25.07.2020 12:36:08,17843768,dym-55538,-85,3,6
25.07.2020 12:36:08,17843768,TvT_0004656,-85,3,2
25.07.2020 12:36:08,17843768,UPC Wi-Free,-86,5,1
25.07.2020 12:36:08,17843768,Wifi-Piermaria,-87,4,1
25.07.2020 12:36:08,17843768,Marcolet 15,-89,3,1
25.07.2020 12:36:08,17843768,apzuzu6_EXT2,-90,3,4
25.07.2020 12:36:08,17843768,UPC Wi-Free,-90,5,6
25.07.2020 12:36:08,17843768,UPC578B7A3,-90,4,1
25.07.2020 12:36:08,17843768,apzuzu6_EXT3,-91,4,4
25.07.2020 12:36:08,17843768,UPC Wi-Free,-91,5,6
25.07.2020 12:36:08,17843768,UPC57F67AE,-91,4,6
25.07.2020 12:36:08,17843768,GafferNetwork,-92,3,11
25.07.2020 12:36:08,17843768,UPC Wi-Free,-92,5,1
25.07.2020 12:36:08,17843768,UPC Wi-Free,-93,5,1
25.07.2020 12:36:08,17843768,visitor-49687,-93,3,1
25.07.2020 12:36:16,17843776,UPC Wi-Free,-57,5,6
25.07.2020 12:36:16,17843776,UPCA8BF168,-69,4,6
25.07.2020 12:36:16,17843776,UPC2203812,-71,4,1
25.07.2020 12:36:16,17843776,UPC Wi-Free,-72,5,1
25.07.2020 12:36:16,17843776,RCProductions-EXT pour Yasmine,-74,4,13
25.07.2020 12:36:16,17843776,RCProductions-EXT,-75,4,13
25.07.2020 12:36:16,17843776,RCProductions-EXT pour Ariane,-76,4,13
25.07.2020 12:36:16,17843776,TvT_0004656,-76,3,2
25.07.2020 12:36:16,17843776,UPC Wi-Free,-81,5,6
25.07.2020 12:36:16,17843776,UPC Wi-Free,-82,5,1
25.07.2020 12:36:16,17843776,vcy-48117-5Ghz,-84,3,8
25.07.2020 12:36:16,17843776,UPCC75E4EE,-86,4,1
25.07.2020 12:36:16,17843776,apzuzu6_EXT2,-88,3,4
25.07.2020 12:36:16,17843776,Marcolet 15,-91,3,1
25.07.2020 12:36:16,17843776,visitor-49687,-91,3,1
25.07.2020 12:36:16,17843776,UPC Wi-Free,-92,5,1
25.07.2020 12:36:17,17843777,UPC57F67AE,-86,4,6
25.07.2020 12:36:17,17843777,zos-98127,-91,3,1
25.07.2020 12:36:17,17843777,GafferNetwork,-94,3,11
25.07.2020 12:36:17,17843777,UPC2069882,-94,4,1
25.07.2020 12:36:24,17843784,UPC2203812,-81,4,1
25.07.2020 12:36:24,17843784,apzuzu6_EXT,-86,3,4
25.07.2020 12:36:24,17843784,UPC Wi-Free,-91,5,11
25.07.2020 12:36:25,17843785,UPCA8BF168,-70,4,6
25.07.2020 12:36:25,17843785,vcy-48117-5Ghz,-70,3,8
25.07.2020 12:36:25,17843785,UPC Wi-Free,-74,5,6
25.07.2020 12:36:25,17843785,TvT_0004656,-75,3,2
25.07.2020 12:36:25,17843785,RCProductions-EXT,-76,4,13
25.07.2020 12:36:25,17843785,RCProductions-EXT pour Ariane,-77,4,13
25.07.2020 12:36:25,17843785,RCProductions-EXT pour Yasmine,-77,4,13
25.07.2020 12:36:25,17843785,zos-98127,-79,3,1
25.07.2020 12:36:25,17843785,UPC Wi-Free,-80,5,1
25.07.2020 12:36:25,17843785,UPC Wi-Free,-86,5,1
25.07.2020 12:36:25,17843785,UPC578B7A3,-86,4,1
25.07.2020 12:36:25,17843785,WiFiCus,-86,4,6
25.07.2020 12:36:25,17843785,UPC Wi-Free,-87,5,1
25.07.2020 12:36:25,17843785,UPCC75E4EE,-87,4,1
25.07.2020 12:36:25,17843785,UPC Wi-Free,-91,5,11
25.07.2020 12:36:25,17843785,UPC Wi-Free,-92,5,1
25.07.2020 12:36:25,17843785,Diakil,-93,4,1
25.07.2020 12:36:33,17843793,RCProductions-EXT pour Yasmine,-72,4,13
25.07.2020 12:36:33,17843793,UPC Wi-Free,-72,5,6
25.07.2020 12:36:33,17843793,UPCA8BF168,-72,4,6
25.07.2020 12:36:33,17843793,RCProductions-EXT,-75,4,13
25.07.2020 12:36:33,17843793,RCProductions-EXT pour Ariane,-75,4,13
25.07.2020 12:36:33,17843793,TvT_0004656,-75,3,2
25.07.2020 12:36:33,17843793,vcy-48117-5Ghz,-77,3,8
25.07.2020 12:36:33,17843793,UPC57F67AE,-79,4,6
25.07.2020 12:36:33,17843793,UPC Wi-Free,-80,5,6
25.07.2020 12:36:33,17843793,UPC Wi-Free,-80,5,1
25.07.2020 12:36:33,17843793,UPC Wi-Free,-82,5,1
25.07.2020 12:36:33,17843793,UPC2203812,-84,4,1
25.07.2020 12:36:33,17843793,UPCC75E4EE,-84,4,1
25.07.2020 12:36:33,17843793,DIRECT-ZyE1-TS6300series,-87,3,8
25.07.2020 12:36:33,17843793,UPC Wi-Free,-88,5,1
25.07.2020 12:36:33,17843793,UPC Wi-Free,-88,5,6
25.07.2020 12:36:33,17843793,zos-98127,-88,3,1
25.07.2020 12:36:33,17843793,HUAWEI-A267,-91,3,2
25.07.2020 12:36:33,17843793,UPC Wi-Free,-91,5,1
25.07.2020 12:36:33,17843793,UPC4BE516B,-91,4,1
25.07.2020 12:36:33,17843793,UPC3DF8B6F,-92,4,6
25.07.2020 12:36:33,17843793,UPC Wi-Free,-93,5,11
25.07.2020 12:36:33,17843793,UPC53FA795,-94,4,11
25.07.2020 12:36:41,17843801,UPC Wi-Free,-75,5,6
25.07.2020 12:36:41,17843801,UPCA8BF168,-75,4,6
25.07.2020 12:36:41,17843801,UPCC75E4EE,-78,4,1
25.07.2020 12:36:41,17843801,UPC2203812,-79,4,1
25.07.2020 12:36:41,17843801,vcy-48117-5Ghz,-79,3,8
25.07.2020 12:36:41,17843801,UPC Wi-Free,-81,5,1
25.07.2020 12:36:41,17843801,zos-98127,-82,3,1
25.07.2020 12:36:41,17843801,UPC Wi-Free,-83,5,1
25.07.2020 12:36:41,17843801,UPC Wi-Free,-84,5,6
25.07.2020 12:36:41,17843801,UPC Wi-Free,-84,5,6
25.07.2020 12:36:41,17843801,UPC Wi-Free,-84,5,11
25.07.2020 12:36:41,17843801,UPC Wi-Free,-88,5,6
25.07.2020 12:36:41,17843801,UPC Wi-Free,-90,5,1
25.07.2020 12:36:41,17843801,UPC578B7A3,-90,4,1
25.07.2020 12:36:41,17843801,UPC Wi-Free,-93,5,1
25.07.2020 12:36:41,17843801,UPC2069882,-94,4,1
25.07.2020 12:36:42,17843802,UPC69AA7F9,-84,4,6
25.07.2020 12:36:42,17843802,UPC57F67AE,-86,4,6
25.07.2020 12:36:42,17843802,UPC8461370,-86,4,11
25.07.2020 12:36:42,17843802,UPCF7744D7,-88,4,1
25.07.2020 12:36:42,17843802,WiFiCus,-89,4,6
25.07.2020 12:36:42,17843802,UPC Wi-Free,-91,5,1
25.07.2020 12:36:42,17843802,Diakil,-92,4,1
25.07.2020 12:36:42,17843802,UPC Wi-Free,-92,5,11
25.07.2020 12:36:50,17843810,UPC Wi-Free,-72,5,1
25.07.2020 12:36:50,17843810,UPCC75E4EE,-72,4,1
25.07.2020 12:36:50,17843810,RCProductions-EXT pour Ariane,-74,4,13
25.07.2020 12:36:50,17843810,RCProductions-EXT,-76,4,13
25.07.2020 12:36:50,17843810,RCProductions-EXT pour Yasmine,-78,4,13
25.07.2020 12:36:50,17843810,UPC Wi-Free,-80,5,11
25.07.2020 12:36:50,17843810,aed-65320,-81,3,1
25.07.2020 12:36:50,17843810,UPC8461370,-81,4,11
25.07.2020 12:36:50,17843810,UPCA8BF168,-81,4,6
25.07.2020 12:36:50,17843810,UPC Wi-Free,-82,5,6
25.07.2020 12:36:50,17843810,UPC3DF8B6F,-82,4,6
25.07.2020 12:36:50,17843810,UPC Wi-Free,-83,5,6
25.07.2020 12:36:50,17843810,UPC Wi-Free,-83,5,6
25.07.2020 12:36:50,17843810,UPC57F67AE,-85,4,6
25.07.2020 12:36:50,17843810,UPC Wi-Free,-87,5,6
25.07.2020 12:36:50,17843810,UPC Wi-Free,-87,5,1
25.07.2020 12:36:50,17843810,aqp-71511,-88,3,1
25.07.2020 12:36:50,17843810,FMEL,-88,3,12
25.07.2020 12:36:50,17843810,Diakil,-89,4,1
25.07.2020 12:36:50,17843810,UPC Wi-Free,-89,5,1
25.07.2020 12:36:50,17843810,UPC8D6737C,-89,4,1
25.07.2020 12:36:50,17843810,UPC Wi-Free,-90,5,11
25.07.2020 12:36:50,17843810,UPC Wi-Free,-91,5,11
25.07.2020 12:36:50,17843810,apzuzu6_EXT,-92,3,4
25.07.2020 12:36:50,17843810,Marcolet 15,-92,3,1
25.07.2020 12:36:50,17843810,UPC Wi-Free,-92,5,1
25.07.2020 12:36:50,17843810,UPC Wi-Free,-92,5,11
25.07.2020 12:36:50,17843810,UPCB76BCD4,-92,4,11
25.07.2020 12:36:50,17843810,visitor-49687,-93,3,1
25.07.2020 12:36:50,17843810,UPC Wi-Free,-94,5,11
25.07.2020 12:36:58,17843818,RCProductions-EXT,-75,4,13
25.07.2020 12:36:58,17843818,UPC3DF8B6F,-76,4,6
25.07.2020 12:36:58,17843818,RCProductions-EXT pour Ariane,-78,4,13
25.07.2020 12:36:58,17843818,RCProductions-EXT pour Yasmine,-78,4,13
25.07.2020 12:36:58,17843818,aldebaran0341,-81,3,1
25.07.2020 12:36:58,17843818,visitor-23996,-83,3,1
25.07.2020 12:36:58,17843818,Moksha,-84,3,6
25.07.2020 12:36:58,17843818,FMEL,-87,3,9
25.07.2020 12:36:58,17843818,UPC2203812,-89,4,1
25.07.2020 12:36:58,17843818,UPCEF73C85,-89,4,11
25.07.2020 12:36:58,17843818,UPC Wi-Free,-90,5,1
25.07.2020 12:36:58,17843818,aed-65320,-91,3,1
25.07.2020 12:36:58,17843818,FMEL,-91,3,13
25.07.2020 12:36:58,17843818,UPC Wi-Free,-92,5,11
25.07.2020 12:36:58,17843818,zos-98127,-92,3,1
25.07.2020 12:36:59,17843819,UPC Wi-Free,-73,5,1
25.07.2020 12:36:59,17843819,UPC Wi-Free,-76,5,11
25.07.2020 12:36:59,17843819,UPC8461370,-76,4,11
25.07.2020 12:36:59,17843819,UPC Wi-Free,-78,5,6
25.07.2020 12:36:59,17843819,UPC Wi-Free,-79,5,6
25.07.2020 12:36:59,17843819,UPC Wi-Free,-79,5,1
25.07.2020 12:36:59,17843819,FMEL,-80,3,9
25.07.2020 12:36:59,17843819,UPC8D6737C,-80,4,1
25.07.2020 12:36:59,17843819,aldebaran0341,-81,3,6
25.07.2020 12:36:59,17843819,visitor-23996,-81,3,6
25.07.2020 12:36:59,17843819,FMEL,-87,3,12
25.07.2020 12:36:59,17843819,UPC Wi-Free,-87,5,11
25.07.2020 12:36:59,17843819,FMEL,-90,3,9
25.07.2020 12:36:59,17843819,HUAWEI_B818_9053,-90,3,5
25.07.2020 12:36:59,17843819,UPC65FA757,-91,4,11
25.07.2020 12:36:59,17843819,Pasha,-93,3,11
25.07.2020 12:36:59,17843819,UPC57F67AE,-93,4,6
25.07.2020 12:37:07,17843827,FMEL,-76,3,9
25.07.2020 12:37:07,17843827,UPC2069882,-76,4,1
25.07.2020 12:37:07,17843827,UPCC75E4EE,-76,4,1
25.07.2020 12:37:07,17843827,fth-89239,-77,3,1
25.07.2020 12:37:07,17843827,UPC Wi-Free,-77,5,1
25.07.2020 12:37:07,17843827,fth-89239,-81,3,6
25.07.2020 12:37:07,17843827,UPC Wi-Free,-81,5,6
25.07.2020 12:37:07,17843827,FMEL,-82,3,12
25.07.2020 12:37:07,17843827,kty-12802,-83,4,1
25.07.2020 12:37:07,17843827,visitor-49687,-83,3,1
25.07.2020 12:37:07,17843827,UPC Wi-Free,-84,5,11
25.07.2020 12:37:07,17843827,UPC Wi-Free,-85,5,11
25.07.2020 12:37:07,17843827,UPC6F6F4C1,-85,4,11
25.07.2020 12:37:07,17843827,UPC Wi-Free,-86,5,1
25.07.2020 12:37:07,17843827,UPC Wi-Free,-87,5,1
25.07.2020 12:37:07,17843827,mni-94777,-88,3,1
25.07.2020 12:37:07,17843827,teran_2.4,-89,3,6
25.07.2020 12:37:07,17843827,apzuzu6_EXT,-90,3,4
25.07.2020 12:37:07,17843827,UPC Wi-Free,-90,5,1
25.07.2020 12:37:07,17843827,UPC69AA7F9,-90,4,6
25.07.2020 12:37:07,17843827,Sunrise_2.4GHz_044B76,-91,4,1
25.07.2020 12:37:07,17843827,UPC Wi-Free,-91,5,1
25.07.2020 12:37:07,17843827,Pasha,-93,3,11
25.07.2020 12:37:08,17843828,UPC Wi-Free,-69,5,6
25.07.2020 12:37:08,17843828,UPC3DF8B6F,-69,4,6
25.07.2020 12:37:08,17843828,RCProductions-EXT pour Yasmine,-70,4,13
25.07.2020 12:37:08,17843828,RCProductions-EXT,-72,4,13
25.07.2020 12:37:08,17843828,RCProductions-EXT pour Ariane,-72,4,13
25.07.2020 12:37:08,17843828,HUAWEI-A267,-75,3,2
25.07.2020 12:37:08,17843828,UPC Wi-Free,-75,5,1
25.07.2020 12:37:08,17843828,FMEL,-76,3,9
25.07.2020 12:37:08,17843828,UPC Wi-Free,-78,5,6
25.07.2020 12:37:08,17843828,UPC681C4FE,-81,4,6
25.07.2020 12:37:08,17843828,aed-65320,-82,3,1
25.07.2020 12:37:08,17843828,UPC Wi-Free,-82,5,11
25.07.2020 12:37:08,17843828,UPCEF73C85,-82,4,11
25.07.2020 12:37:08,17843828,aqp-71511,-84,3,1
25.07.2020 12:37:08,17843828,UPC53FA795,-84,4,11
25.07.2020 12:37:08,17843828,UPC8461370,-84,4,11
25.07.2020 12:37:08,17843828,UPCF7744D7,-85,4,1
25.07.2020 12:37:08,17843828,Diakil,-86,4,1
25.07.2020 12:37:08,17843828,UPC Wi-Free,-86,5,6
25.07.2020 12:37:08,17843828,UPC65FA757,-86,4,11
25.07.2020 12:37:08,17843828,DIRECT-AP[TV][LG]60LB580V-ZM,-87,3,6
25.07.2020 12:37:08,17843828,Sunrise_2.4GHz_BC2398,-87,4,1
25.07.2020 12:37:08,17843828,UPC Wi-Free,-87,5,11
25.07.2020 12:37:08,17843828,UPCF962374,-88,4,11
25.07.2020 12:37:08,17843828,FMEL,-89,3,13
25.07.2020 12:37:08,17843828,HomeSweetHome,-89,3,8
25.07.2020 12:37:08,17843828,UPC8D6737C,-89,4,1
25.07.2020 12:37:08,17843828,UPC2203812,-90,4,1
25.07.2020 12:37:08,17843828,zos-98127,-90,3,1
25.07.2020 12:37:08,17843828,UPCEFAC398,-92,4,11
25.07.2020 12:37:08,17843828,FMEL,-93,3,12
25.07.2020 12:37:16,17843836,UPC Wi-Free,-77,5,11
25.07.2020 12:37:16,17843836,UPC Wi-Free,-77,5,11
25.07.2020 12:37:16,17843836,UPC2069882,-83,4,1
25.07.2020 12:37:16,17843836,UPCF962374,-85,4,11
25.07.2020 12:37:16,17843836,Sunrise_2.4GHz_36ABD0,-88,4,1
25.07.2020 12:37:16,17843836,visitor-23996,-88,3,1
25.07.2020 12:37:16,17843836,UPC5841864 2.4GHZ,-94,4,1
25.07.2020 12:37:17,17843837,UPC Wi-Free,-70,5,1
25.07.2020 12:37:17,17843837,UPC Wi-Free,-73,5,6
25.07.2020 12:37:17,17843837,UPC3DF8B6F,-73,4,6
25.07.2020 12:37:17,17843837,RCProductions-EXT pour Yasmine,-75,4,13
25.07.2020 12:37:17,17843837,UPC53FA795,-75,4,11
25.07.2020 12:37:17,17843837,RCProductions-EXT,-76,4,13
25.07.2020 12:37:17,17843837,HUAWEI-A267,-77,3,2
25.07.2020 12:37:17,17843837,WiFiCus,-78,4,6
25.07.2020 12:37:17,17843837,UPC6F6F4C1,-79,4,11
25.07.2020 12:37:17,17843837,UPC8461370,-79,4,11
25.07.2020 12:37:17,17843837,aed-65320,-80,3,1
25.07.2020 12:37:17,17843837,aldebaran0341,-80,3,1
25.07.2020 12:37:17,17843837,RCProductions-EXT pour Ariane,-80,4,13
25.07.2020 12:37:17,17843837,UPC Wi-Free,-80,5,1
25.07.2020 12:37:17,17843837,UPC Wi-Free,-81,5,6
25.07.2020 12:37:17,17843837,FMEL,-82,3,9
25.07.2020 12:37:17,17843837,UPC Wi-Free,-84,5,11
25.07.2020 12:37:17,17843837,UPCEFAC398,-84,4,11
25.07.2020 12:37:17,17843837,fth-89239,-86,3,1
25.07.2020 12:37:17,17843837,UPC Wi-Free,-86,5,11
25.07.2020 12:37:17,17843837,UPCEF73C85,-86,4,11
25.07.2020 12:37:17,17843837,FMEL,-87,3,13
25.07.2020 12:37:17,17843837,UPC Wi-Free,-88,5,6
25.07.2020 12:37:17,17843837,UPC57F67AE,-88,4,6
25.07.2020 12:37:17,17843837,WLAN,-89,3,1
25.07.2020 12:37:17,17843837,UPC Wi-Free,-90,5,1
25.07.2020 12:37:17,17843837,UPC Wi-Free,-90,5,6
25.07.2020 12:37:17,17843837,UPC Wi-Free,-92,5,1
25.07.2020 12:37:17,17843837,UPC Wi-Free,-92,5,6
25.07.2020 12:37:17,17843837,zos-98127,-92,3,1
25.07.2020 12:37:17,17843837,Galapagos,-93,3,1
25.07.2020 12:37:18,17843838,UPCC75E4EE,-67,4,1
25.07.2020 12:37:18,17843838,aqp-71511,-80,3,1
25.07.2020 12:37:18,17843838,TI BPL2 TRC,-80,3,2
25.07.2020 12:37:18,17843838,UPC Wi-Free,-81,5,11
25.07.2020 12:37:18,17843838,UPC Wi-Free,-82,5,1
25.07.2020 12:37:18,17843838,UPC Wi-Free,-83,5,11
25.07.2020 12:37:18,17843838,UPC Wi-Free,-88,5,11
25.07.2020 12:37:18,17843838,UPC65FA757,-88,4,11
25.07.2020 12:37:18,17843838,visitor-49687,-88,3,1
25.07.2020 12:37:18,17843838,Diakil,-89,4,1
25.07.2020 12:37:18,17843838,UPC Wi-Free,-90,5,1
25.07.2020 12:37:18,17843838,UPC681C4FE,-92,4,6
25.07.2020 12:37:26,17843846,UPC Wi-Free,-74,5,11
25.07.2020 12:37:26,17843846,visitor-49687,-76,3,1
25.07.2020 12:37:26,17843846,UPC Wi-Free,-78,5,11
25.07.2020 12:37:26,17843846,UPC Wi-Free,-79,5,6
25.07.2020 12:37:26,17843846,UPC6F6F4C1,-81,4,11
25.07.2020 12:37:26,17843846,aldebaran0341,-85,3,1
25.07.2020 12:37:26,17843846,UPC2069882,-85,4,1
25.07.2020 12:37:26,17843846,visitor-23996,-85,3,1
25.07.2020 12:37:26,17843846,WLAN,-85,3,1
25.07.2020 12:37:26,17843846,FMEL,-87,3,4
25.07.2020 12:37:26,17843846,UPC5841864 2.4GHZ,-89,4,1
25.07.2020 12:37:26,17843846,UPC8EC9133,-89,4,6
25.07.2020 12:37:26,17843846,fth-89239,-90,3,1
25.07.2020 12:37:26,17843846,UPC Wi-Free,-90,5,6
25.07.2020 12:37:27,17843847,UPC3DF8B6F,-72,4,6
25.07.2020 12:37:27,17843847,UPC Wi-Free,-74,5,11
25.07.2020 12:37:27,17843847,UPC Wi-Free,-76,5,6
25.07.2020 12:37:27,17843847,WiFiCus,-78,4,6
25.07.2020 12:37:27,17843847,RCProductions-EXT pour Ariane,-79,4,13
25.07.2020 12:37:27,17843847,UPC Wi-Free,-79,5,11
25.07.2020 12:37:27,17843847,UPC53FA795,-79,4,11
25.07.2020 12:37:27,17843847,UPC57F67AE,-79,4,6
25.07.2020 12:37:27,17843847,UPC8461370,-79,4,11
25.07.2020 12:37:27,17843847,UPCEFAC398,-80,4,11
25.07.2020 12:37:27,17843847,RCProductions-EXT,-81,4,13
25.07.2020 12:37:27,17843847,HUAWEI_B818_9053,-82,3,5
25.07.2020 12:37:27,17843847,FMEL,-84,3,6
25.07.2020 12:37:27,17843847,HUAWEI-A267,-84,3,2
25.07.2020 12:37:27,17843847,kty-12802,-84,4,1
25.07.2020 12:37:27,17843847,Sunrise_2.4GHz_044B76,-84,4,1
25.07.2020 12:37:27,17843847,FMEL,-85,3,13
25.07.2020 12:37:27,17843847,UPC Wi-Free,-85,5,6
25.07.2020 12:37:27,17843847,FMEL,-86,3,9
25.07.2020 12:37:27,17843847,UPC19F466E,-86,4,6
25.07.2020 12:37:27,17843847,TI BPL2 TRC,-87,3,2
25.07.2020 12:37:27,17843847,DIRECT-AP[TV][LG]60LB580V-ZM,-88,3,6
25.07.2020 12:37:27,17843847,UPC Wi-Free,-88,5,11
25.07.2020 12:37:27,17843847,UPC46DF3EF,-89,4,6
25.07.2020 12:37:27,17843847,UPC4BE516B,-89,4,1
25.07.2020 12:37:27,17843847,zos-98127,-89,3,1
25.07.2020 12:37:27,17843847,UPC Wi-Free,-90,5,6
25.07.2020 12:37:27,17843847,UPC Wi-Free,-90,5,1
25.07.2020 12:37:27,17843847,UPC Wi-Free,-90,5,11
25.07.2020 12:37:27,17843847,UPCF962374,-90,4,11
25.07.2020 12:37:27,17843847,Konate,-91,4,11
25.07.2020 12:37:27,17843847,TC,-93,3,13
25.07.2020 12:37:27,17843847,UPC Wi-Free,-93,5,1
25.07.2020 12:37:28,17843848,UPC Wi-Free,-80,5,1
25.07.2020 12:37:28,17843848,UPC65FA757,-81,4,11
25.07.2020 12:37:28,17843848,UPC Wi-Free,-84,5,6
25.07.2020 12:37:28,17843848,Diakil,-91,4,1
25.07.2020 12:37:36,17843856,UPC Wi-Free,-66,5,1
25.07.2020 12:37:36,17843856,UPCC75E4EE,-67,4,1
25.07.2020 12:37:36,17843856,UPC Wi-Free,-71,5,11
25.07.2020 12:37:36,17843856,UPC53FA795,-71,4,11
25.07.2020 12:37:36,17843856,DIRECT-AP[TV][LG]60LB580V-ZM,-73,3,6
25.07.2020 12:37:36,17843856,aldebaran0341,-76,3,1
25.07.2020 12:37:36,17843856,kty-12802,-76,4,1
25.07.2020 12:37:36,17843856,RCProductions-EXT pour Yasmine,-76,4,13
25.07.2020 12:37:36,17843856,RCProductions-EXT pour Ariane,-77,4,13
25.07.2020 12:37:36,17843856,visitor-23996,-77,3,1
25.07.2020 12:37:36,17843856,visitor-49687,-77,3,1
25.07.2020 12:37:36,17843856,UPC Wi-Free,-79,5,6
25.07.2020 12:37:36,17843856,UPC2069882,-79,4,1
25.07.2020 12:37:36,17843856,UPC4586505,-80,4,6
25.07.2020 12:37:36,17843856,UPC Wi-Free,-81,5,1
25.07.2020 12:37:36,17843856,UPC3DF8B6F,-83,4,6
25.07.2020 12:37:36,17843856,fth-89239,-85,3,1
25.07.2020 12:37:36,17843856,UPC69AA7F9,-85,4,6
25.07.2020 12:37:36,17843856,FMEL,-87,3,13
25.07.2020 12:37:36,17843856,fth-89239,-89,3,6
25.07.2020 12:37:36,17843856,UPC Wi-Free,-89,5,1
25.07.2020 12:37:36,17843856,UPC Wi-Free,-89,5,1
25.07.2020 12:37:36,17843856,UPC2203812,-89,4,1
25.07.2020 12:37:36,17843856,UPC57F67AE,-89,4,6
25.07.2020 12:37:36,17843856,UPC Wi-Free,-90,5,6
25.07.2020 12:37:36,17843856,UPCECCEDA6,-91,4,1
25.07.2020 12:37:36,17843856,FMEL,-92,3,9
25.07.2020 12:37:36,17843856,UPC Wi-Free,-93,5,1
25.07.2020 12:37:36,17843856,UPC Wi-Free,-93,5,1
25.07.2020 12:37:36,17843856,UPC Wi-Free,-95,5,6
25.07.2020 12:37:37,17843857,UPC8461370,-73,4,11
25.07.2020 12:37:37,17843857,TI BPL2 TRC,-74,3,2
